bu_naam,gm_naam,bev_dichth,SUM_TOTAAL,SUM_ZOOGDIEREN,SUM_WEEKDIEREN,SUM_VOGELS,SUM_VISSEN,SUM_SPRINKHANE,SUM_REPTIELEN,SUM_LIBELLEN,SUM_HAFTEN_KOK,SUM_DAGVLINDER,SUM_BIJEN_EN_H,SUM_AMFIBIEEN,Shape_Length,Shape_Area,Area_km2,SpeciesDensity
Everdingen kern,Vijfheerenlanden,3639,50.000000000000000,5.000000000000000,3.000000000000000,21.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,3.000000000000000,2.000000000000000,2475.279153375559872,206815.144318451377330,0.2068151,241.7617950
Doorslag-Oost,Nieuwegein,3654,25.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,7.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,3024.147516190768329,386724.576688346627634,0.3867246,64.6454849
Doorslag-Zuidwest,Nieuwegein,3671,16.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,3800.513094145775085,634314.492704851320013,0.6343145,25.2240810
Rustenburg-Zuid,Amersfoort,3767,25.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,3110.710328060539268,442459.962429656065069,0.4424600,56.5022850
Heukelum Oude Kern,West Betuwe,3770,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,1030.004706048933940,711.014367895055557,0.0007110,7032.2065430
Bijvanck,Blaricum,3802,17.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,82.392451282085531,6.213978661688735,0.0000062,2735767.2500000
Elst Centrum,Rhenen,3815,44.000000000000000,3.000000000000000,1.000000000000000,9.000000000000000,1.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,5.000000000000000,3.000000000000000,5182.902193744745091,735683.310566793312319,0.7356833,59.8083420
Buitenweides,Nieuwegein,3822,18.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,4707.649610454405774,734442.409403247176670,0.7344424,24.5083885
Harmelen-Noord (dorp),Woerden,3825,23.000000000000000,3.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,4271.078131775292604,647505.883539528469555,0.6475059,35.5209122
De Grift,Woudenberg,3859,28.000000000000000,4.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3437.930876414272916,577318.792492440203205,0.5773188,48.5000687
Componistenbuurt-Zuid,Amersfoort,3883,71.000000000000000,6.000000000000000,4.000000000000000,17.000000000000000,5.000000000000000,1.000000000000000,3.000000000000000,2.000000000000000,3.000000000000000,9.000000000000000,1.000000000000000,1.000000000000000,4085.068034708527193,670486.698178831138648,0.6704867,105.8932266
Laakse Tuinen,Amersfoort,3885,7.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2810.647420173737828,349657.892596855468582,0.3496579,20.0195675
Breukelen Zuid,Stichtse Vecht,3905,19.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2860.708989616055078,300487.830909179640003,0.3004878,63.2305183
Vleuten,Utrecht,3909,44.000000000000000,6.000000000000000,0.000000000000000,8.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,5.000000000000000,0.000000000000000,3.000000000000000,6114.994859110401194,2260592.373053034301847,2.2605925,19.4639244
Hamersveld-Oud,Leusden,3919,23.000000000000000,4.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,3775.922078644766771,319790.031565587618388,0.3197900,71.9221878
Transwijk-Zuid,Utrecht,3921,16.000000000000000,5.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,3510.667824611559354,761813.347909167874604,0.7618133,21.0025196
Achterberg,Rhenen,3925,9.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,3283.316545200329074,238113.800694772071438,0.2381138,37.7970543
de Maricken-Veenzijde,De Ronde Venen,3977,13.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,4740.203751805898719,1225959.717319713439792,1.2259597,10.6039381
De Clomp,Zeist,3989,24.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,9.000000000000000,4.000000000000000,1575.474816780494166,122369.251200470127515,0.1223693,196.1277008
Oranjebuurt-Noord,Vijfheerenlanden,4009,21.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,2482.832291713950326,253368.961953286954667,0.2533690,82.8830795
Vogelwijk,Zeist,4020,20.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,3835.845282168197173,491559.489721632795408,0.4915595,40.6868362
Amerongen-Dorp,Utrechtse Heuvelrug,4028,126.000000000000000,9.000000000000000,2.000000000000000,34.000000000000000,3.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,1.000000000000000,22.000000000000000,15.000000000000000,6.000000000000000,5188.489396470253268,1320659.741196632385254,1.3206598,95.4068604
Lopik-Dorp,Lopik,4044,61.000000000000000,1.000000000000000,0.000000000000000,36.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6.000000000000000,5231.508420026725616,1407564.807607002323493,1.4075648,43.3372612
Vreeland,Stichtse Vecht,4060,12.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,710.494264411719200,12843.544717681574184,0.0128435,934.3215332
Ameide kern,Vijfheerenlanden,4069,33.000000000000000,2.000000000000000,5.000000000000000,9.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,4661.385111814110132,513311.571869721810799,0.5133116,64.2884369
Lexmond kern,Vijfheerenlanden,4070,30.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,4705.213546242722259,517841.852457746106666,0.5178419,57.9327431
IJsseloevers,IJsselstein,4095,30.000000000000000,3.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,2.000000000000000,4.000000000000000,2.000000000000000,2224.988602611245369,137502.890966619073879,0.1375029,218.1772308
De Ham,Amersfoort,4108,21.000000000000000,3.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,3506.102843315531572,419438.983342889114283,0.4194390,50.0668755
L. Napoleonplantsoen en omgeving,Utrecht,4110,24.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,1.000000000000000,1989.169464435728514,242594.283617185836192,0.2425943,98.9306030
Overbosch,De Bilt,4121,14.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2456.390237344142861,170328.330139449244598,0.1703283,82.1941910
De Meern-Noord,Utrecht,4127,44.000000000000000,10.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,1.000000000000000,1.000000000000000,5973.088708587458314,1475764.564213201869279,1.4757645,29.8150558
Driebergen-Zuidwest,Utrechtse Heuvelrug,4157,48.000000000000000,5.000000000000000,2.000000000000000,8.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,2.000000000000000,7.000000000000000,6.000000000000000,0.000000000000000,4620.057439888029876,1241244.531323385890573,1.2412446,38.6708641
Hagen,Nieuwegein,4158,21.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,4169.821163491956213,674483.322645866661333,0.6744833,31.1349449
Zogwetering,Stichtse Vecht,4165,16.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1568.759099801788352,152928.760728710942203,0.1529288,104.6238785
Reizende man,Stichtse Vecht,4178,9.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1889.224607876043819,176190.062840143713402,0.1761901,51.0811996
Cothen,Wijk bij Duurstede,4186,33.000000000000000,3.000000000000000,0.000000000000000,8.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,4053.916175492006460,693229.119729006546549,0.6932291,47.6033058
De Lichtenberg,Amersfoort,4208,34.000000000000000,4.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,5.000000000000000,9.000000000000000,0.000000000000000,2.000000000000000,2059.888265295253859,235619.300154683733126,0.2356193,144.3005676
Veenderij,Veenendaal,4214,68.000000000000000,1.000000000000000,2.000000000000000,37.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,3686.794614917173476,638152.873512145364657,0.6381529,106.5575333
Jericho / Jeruzalem,Amersfoort,4226,19.000000000000000,3.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,1843.905622174727569,155996.038800184760476,0.1559960,121.7979660
Leeuwesteyn,Utrecht,4244,50.000000000000000,10.000000000000000,0.000000000000000,3.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,7.000000000000000,0.000000000000000,4289.522390003603505,603252.766760665108450,0.6032528,82.8839951
Dichtersbuurt,Veenendaal,4246,33.000000000000000,3.000000000000000,0.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,5.000000000000000,7.000000000000000,1.000000000000000,0.000000000000000,3506.519900133307601,623345.194826723542064,0.6233452,52.9401703
Grassen,Houten,4256,6.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3101.801810446556829,389201.867885768471751,0.3892019,15.4161644
Bilthoven Centrum,De Bilt,4261,47.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,9.000000000000000,1.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,3.000000000000000,5804.824662211706709,920556.153297503478825,0.9205561,51.0560951
Het Bosje,Rhenen,4263,8.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2050.558528091280095,164901.571800294856075,0.1649016,48.5137901
Kamerik (dorp),Woerden,4275,33.000000000000000,1.000000000000000,1.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,3967.335804446788643,597349.954937832197174,0.5973499,55.2439995
Kanis,Woerden,4280,37.000000000000000,1.000000000000000,0.000000000000000,24.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1841.416179415951092,106608.409544554058812,0.1066084,347.0645447
Domineesberg,Rhenen,4288,31.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,8.000000000000000,4.000000000000000,1.000000000000000,2741.014794227715356,224855.268846697290428,0.2248553,137.8664551
Schoonoordpark,Baarn,4292,9.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,2506.044162696424792,235979.396684210572857,0.2359794,38.1389236
Professorenwijk,Baarn,4295,22.000000000000000,3.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3084.141653084717291,506251.828178400988691,0.5062518,43.4566345
Componistenbuurt,Stichtse Vecht,4311,7.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2502.678714191896233,235598.832287783036008,0.2355988,29.7115231
Loenen Dorpskern,Stichtse Vecht,4316,20.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,3.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1728.421213703946250,105010.756463245183113,0.1050108,190.4566803
Eilandengroepenbuurt,Amersfoort,4319,19.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1801.651271526549181,136659.218781743169529,0.1366592,139.0319672
Zuidbuurt,Eemnes,4320,9.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,4715.645978529513741,913706.849272159859538,0.9137068,9.8499861
Reigersbos 4,Amsterdam,4328,16.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,1477.408889467432800,1434.341722938613657,0.0014343,11154.9423828
Het Lint,Vijfheerenlanden,4339,24.000000000000000,2.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,3591.796789841387636,231007.021998125070240,0.2310070,103.8929443
Maartensdijk Kern,De Bilt,4365,26.000000000000000,5.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,6282.810690399509440,1036799.897892806795426,1.0367999,25.0771618
Baambrugge Dorp,De Ronde Venen,4411,13.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,2654.203486113870440,254912.674794179474702,0.2549127,50.9978561
Vreeswijk,Nieuwegein,4427,77.000000000000000,5.000000000000000,2.000000000000000,43.000000000000000,6.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,4175.396922913833805,689036.330214646179229,0.6890363,111.7502823
Zegveld (dorp),Woerden,4436,31.000000000000000,0.000000000000000,2.000000000000000,17.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,4030.498061572527149,418756.015372636145912,0.4187560,74.0287857
Grebbekwartier Zuid,Rhenen,4440,37.000000000000000,2.000000000000000,1.000000000000000,12.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,3.000000000000000,2.000000000000000,2005.901360357958765,132881.964666570012923,0.1328820,278.4425964
De Leijen,De Bilt,4446,27.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000,0.000000000000000,6.000000000000000,1.000000000000000,1.000000000000000,6161.345008489716747,1089836.156878579873592,1.0898361,24.7743664
Winkelcentrum Vathorst,Amersfoort,4456,22.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,1908.045975317891134,151345.319589849299518,0.1513453,145.3629456
Vogelenzang,Rhenen,4458,45.000000000000000,2.000000000000000,2.000000000000000,12.000000000000000,5.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,6.000000000000000,4.000000000000000,3.000000000000000,2015.172833064497354,107498.800746856853948,0.1074988,418.6093140
Spakenburg,Bunschoten,4476,13.000000000000000,1.000000000000000,0.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5527.782958107409286,1125175.187398943584412,1.1251752,11.5537558
Odijk,Bunnik,4481,70.000000000000000,4.000000000000000,2.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,7.000000000000000,2.000000000000000,12.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,4981.887989593620659,1223986.475871376227587,1.2239865,57.1901741
Schoonrewoerd kern,Vijfheerenlanden,4481,23.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,2336.210218554926996,261779.200052564730868,0.2617792,87.8603058
Bokkenbuurt,Utrecht,4485,30.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,4.000000000000000,6.000000000000000,0.000000000000000,1972.959683047466115,200467.436653189652134,0.2004674,149.6502380
Dorp Driemond,Amsterdam,4485,4.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,378.854945353137282,244.706002253186114,0.0002447,16346.1464844
Rozenboom,Leusden,4497,21.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1792.784375423430902,191824.970226791279856,0.1918250,109.4748001
Uitbreiding Heukelum,West Betuwe,4500,6.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,180.200168225116727,204.854079576181277,0.0002049,29289.1406250
Cunera,Rhenen,4505,60.000000000000000,3.000000000000000,3.000000000000000,15.000000000000000,5.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,9.000000000000000,6.000000000000000,3.000000000000000,1776.186559507627635,126013.856255871040048,0.1260139,476.1380920
Het Dorpshart,Vijfheerenlanden,4521,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2370.303671793506055,330869.977257818914950,0.3308700,12.0893412
Noorderwaard-Zuid,Wijk bij Duurstede,4524,20.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,2540.862138883486296,276356.125666105188429,0.2763561,72.3703842
Bermen,Houten,4534,23.000000000000000,1.000000000000000,0.000000000000000,7.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,2.000000000000000,3.000000000000000,1.000000000000000,2332.765960172504492,168215.231050277798204,0.1682152,136.7295990
Nieuwoord,Woudenberg,4547,7.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2354.272629893483554,329395.416032782406546,0.3293954,21.2510548
Vogelbuurt,Veenendaal,4555,18.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,3679.615361321041291,641931.491618559113704,0.6419315,28.0403767
Noordbuurt,Eemnes,4569,13.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,4012.763621405802041,862071.731079802848399,0.8620718,15.0799513
Stadstuin,Amersfoort,4575,26.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2972.074702586690364,352479.588320002658293,0.3524796,73.7631378
Schuilenburg-Zuid,Amersfoort,4577,43.000000000000000,3.000000000000000,2.000000000000000,17.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,2403.971544653055844,236613.314026490377728,0.2366133,181.7311096
Mijdrecht Dorp,De Ronde Venen,4619,25.000000000000000,4.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,4783.206623263756228,376504.437261249055155,0.3765045,66.4002762
Driehoven,Stichtse Vecht,4636,15.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1971.382070253604979,223385.638544315152103,0.2233856,67.1484528
Transvaal,Baarn,4637,10.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1862.943186959750392,201984.220639496896183,0.2019842,49.5088158
Boomstede,Stichtse Vecht,4639,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2836.602476664888854,382601.851557474350557,0.3826019,15.6820984
Achterberg West,Rhenen,4646,9.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,1584.247203759381136,102077.492254978991696,0.1020775,88.1683121
Centrum ten noorden van de Vecht,Stichtse Vecht,4661,18.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1877.527863344763091,73838.826100746882730,0.0738388,243.7742004
Binnenstad,Wijk bij Duurstede,4663,23.000000000000000,2.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,2.000000000000000,0.000000000000000,2179.265613168226537,264854.241435000265483,0.2648543,86.8402176
Oorden,Houten,4663,12.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2465.024566745746597,220961.085953183268430,0.2209611,54.3082085
Postiljon,Laren,4674,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,84.491814990916112,1.241817691984407,0.0000012,4026356.0000000
Vianen binnenstad,Vijfheerenlanden,4675,15.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2488.119825961150127,311330.063085942820180,0.3113301,48.1803780
Gein 4,Amsterdam,4687,11.000000000000000,1.000000000000000,2.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1177.451812211956849,990.988768605795258,0.0009910,11100.0244141
Doorn-Zuidoost,Utrechtse Heuvelrug,4693,35.000000000000000,5.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,4.000000000000000,2.000000000000000,2573.338442888450572,393399.622818561329041,0.3933996,88.9680557
Varsseveld,Vijfheerenlanden,4722,21.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,2864.069587522732945,207568.073711488978006,0.2075681,101.1716232
Oranjebuurt-Zuid,Vijfheerenlanden,4754,21.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,3208.953124969357759,356265.150076997582801,0.3562652,58.9448624
Staatsliedenkwartier,Woerden,4757,25.000000000000000,2.000000000000000,0.000000000000000,7.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,4.000000000000000,5167.870085014298638,998016.693500838591717,0.9980167,25.0496807
